0.009822	0.272181		0.009822	0.200258		0.009822	0.203361	
0.028067	0.272199		0.028067	0.200255		0.028067	0.203362	
0.046287	0.272217		0.046287	0.200248		0.046287	0.203360	
0.064522	0.272218		0.064522	0.200241		0.064522	0.203344	
0.082722	0.272209		0.082722	0.200233		0.082722	0.203339	
0.100963	0.272183		0.100963	0.200234		0.100963	0.203333	
0.119198	0.272143		0.119198	0.200229		0.119198	0.203322	
0.137460	0.272116		0.137460	0.200223		0.137460	0.203314	
0.155682	0.272109		0.155682	0.200217		0.155682	0.203313	
0.173882	0.272117		0.173882	0.200213		0.173882	0.203316	
0.192133	0.272121		0.192133	0.200210		0.192133	0.203317	
0.210342	0.272172		0.210342	0.200205		0.210342	0.203321	
0.228572	0.272178		0.228572	0.200207		0.228572	0.203324	
0.246760	0.272161		0.246760	0.200212		0.246760	0.203312	
0.265043	0.272142		0.265043	0.200208		0.265043	0.203296	
0.283288	0.272114		0.283288	0.200209		0.283288	0.203290	
0.301528	0.272099		0.301528	0.200216		0.301528	0.203291	
0.319672	0.272099		0.319672	0.200217		0.319672	0.203291	
0.338230	0.272093		0.338230	0.200219		0.338230	0.203291	
0.356432	0.272077		0.356432	0.200221		0.356432	0.203291	
0.374645	0.272076		0.374645	0.200220		0.374645	0.203299	
0.392880	0.272076		0.392880	0.200209		0.392880	0.203298	
0.411150	0.272091		0.411150	0.200210		0.411150	0.203303	
0.429317	0.272109		0.429317	0.200213		0.429317	0.203308	
0.447572	0.272131		0.447572	0.200219		0.447572	0.203315	
0.465788	0.272122		0.465788	0.200217		0.465788	0.203312	
0.484060	0.272122		0.484060	0.200224		0.484060	0.203304	
0.502277	0.272105		0.502277	0.200221		0.502277	0.203303	
0.520470	0.272091		0.520470	0.200213		0.520470	0.203303	
0.538690	0.272089		0.538690	0.200213		0.538690	0.203301	
0.556953	0.272091		0.556953	0.200211		0.556953	0.203298	
0.575175	0.272093		0.575175	0.200211		0.575175	0.203300	
0.593370	0.272096		0.593370	0.200203		0.593370	0.203300	
0.611625	0.272105		0.611625	0.200204		0.611625	0.203294	
0.629853	0.272121		0.629853	0.200209		0.629853	0.203289	
0.648127	0.272138		0.648127	0.200210		0.648127	0.203287	
0.666358	0.272139		0.666358	0.200206		0.666358	0.203284	
0.684578	0.272158		0.684578	0.200207		0.684578	0.203286	
0.702767	0.272157		0.702767	0.200211		0.702767	0.203288	
0.720980	0.272154		0.720980	0.200208		0.720980	0.203295	
0.739237	0.272142		0.739237	0.200207		0.739237	0.203295	
0.757620	0.272103		0.757620	0.200203		0.757620	0.203285	
0.775957	0.272093		0.775957	0.200197		0.775957	0.203281	
0.794213	0.272077		0.794213	0.200196		0.794213	0.203280	
0.812387	0.272053		0.812387	0.200198		0.812387	0.203277	
0.830652	0.272043		0.830652	0.200189		0.830652	0.203280	
0.848923	0.272025		0.848923	0.200189		0.848923	0.203285	
0.867075	0.272007		0.867075	0.200189		0.867075	0.203289	
0.885333	0.272002		0.885333	0.200190		0.885333	0.203289	
0.903565	0.271996		0.903565	0.200189		0.903565	0.203284	
0.921788	0.271995		0.921788	0.200193		0.921788	0.203281	
0.940017	0.272011		0.940017	0.200203		0.940017	0.203280	
0.958227	0.272022		0.958227	0.200203		0.958227	0.203275	
0.976437	0.272044		0.976437	0.200205		0.976437	0.203273	
0.994722	0.272051		0.994722	0.200213		0.994722	0.203276	
1.012945	0.272039		1.012945	0.200215		1.012945	0.203273	
1.031213	0.272026		1.031213	0.200212		1.031213	0.203267	
1.049380	0.272000		1.049380	0.200209		1.049380	0.203270	
1.067645	0.271989		1.067645	0.200202		1.067645	0.203266	
1.085870	0.271986		1.085870	0.200197		1.085870	0.203266	
1.104072	0.271979		1.104072	0.200197		1.104072	0.203267	
1.122300	0.271979		1.122300	0.200195		1.122300	0.203264	
1.140577	0.271976		1.140577	0.200195		1.140577	0.203262	
1.158778	0.271975		1.158778	0.200194		1.158778	0.203264	
1.176952	0.271974		1.176952	0.200195		1.176952	0.203262	
1.195235	0.271981		1.195235	0.200195		1.195235	0.203259	
1.213487	0.271977		1.213487	0.200194		1.213487	0.203260	
1.231697	0.271976		1.231697	0.200192		1.231697	0.203263	
1.250003	0.271990		1.250003	0.200187		1.250003	0.203261	
1.268118	0.271987		1.268118	0.200185		1.268118	0.203260	
1.286392	0.271964		1.286392	0.200186		1.286392	0.203260	
1.304612	0.271964		1.304612	0.200189		1.304612	0.203258	
1.322837	0.271969		1.322837	0.200188		1.322837	0.203256	
1.341042	0.271969		1.341042	0.200181		1.341042	0.203250	
1.359317	0.271990		1.359317	0.200179		1.359317	0.203250	
1.377537	0.272003		1.377537	0.200178		1.377537	0.203259	
1.395790	0.272039		1.395790	0.200180		1.395790	0.203267	
1.413962	0.272071		1.413962	0.200184		1.413962	0.203280	
1.432192	0.272059		1.432192	0.200189		1.432192	0.203287	
1.450477	0.272060		1.450477	0.200191		1.450477	0.203282	
1.468670	0.272053		1.468670	0.200191		1.468670	0.203273	
1.486922	0.271987		1.486922	0.200188		1.486922	0.203265	
1.505370	0.271956		1.505370	0.200188		1.505370	0.203259	
1.523633	0.271954		1.523633	0.200194		1.523633	0.203260	
1.541850	0.271958		1.541850	0.200197		1.541850	0.203262	
1.560205	0.271967		1.560205	0.200201		1.560205	0.203268	
1.578560	0.271966		1.578560	0.200200		1.578560	0.203269	
1.596795	0.271979		1.596795	0.200197		1.596795	0.203270	
1.615028	0.271986		1.615028	0.200193		1.615028	0.203269	
1.633248	0.271965		1.633248	0.200186		1.633248	0.203268	
1.651443	0.271976		1.651443	0.200186		1.651443	0.203270	
1.669732	0.271985		1.669732	0.200181		1.669732	0.203266	
1.687935	0.271980		1.687935	0.200177		1.687935	0.203267	
1.706160	0.271982		1.706160	0.200176		1.706160	0.203268	
1.724610	0.271991		1.724610	0.200177		1.724610	0.203263	
