0.009822	0.196619		0.009822	0.198388		0.009822	0.193236	
0.028067	0.196618		0.028067	0.198387		0.028067	0.193238	
0.046287	0.196614		0.046287	0.198387		0.046287	0.193229	
0.064522	0.196609		0.064522	0.198382		0.064522	0.193223	
0.082722	0.196603		0.082722	0.198381		0.082722	0.193223	
0.100963	0.196598		0.100963	0.198379		0.100963	0.193220	
0.119198	0.196588		0.119198	0.198373		0.119198	0.193212	
0.137460	0.196584		0.137460	0.198370		0.137460	0.193212	
0.155682	0.196585		0.155682	0.198361		0.155682	0.193216	
0.173882	0.196592		0.173882	0.198354		0.173882	0.193210	
0.192133	0.196592		0.192133	0.198344		0.192133	0.193210	
0.210342	0.196594		0.210342	0.198341		0.210342	0.193209	
0.228572	0.196596		0.228572	0.198341		0.228572	0.193206	
0.246760	0.196593		0.246760	0.198343		0.246760	0.193208	
0.265043	0.196586		0.265043	0.198349		0.265043	0.193205	
0.283288	0.196584		0.283288	0.198351		0.283288	0.193199	
0.301528	0.196582		0.301528	0.198350		0.301528	0.193199	
0.319672	0.196578		0.319672	0.198346		0.319672	0.193199	
0.338230	0.196578		0.338230	0.198343		0.338230	0.193200	
0.356432	0.196579		0.356432	0.198342		0.356432	0.193201	
0.374645	0.196579		0.374645	0.198344		0.374645	0.193203	
0.392880	0.196581		0.392880	0.198346		0.392880	0.193204	
0.411150	0.196581		0.411150	0.198354		0.411150	0.193198	
0.429317	0.196575		0.429317	0.198353		0.429317	0.193198	
0.447572	0.196574		0.447572	0.198350		0.447572	0.193196	
0.465788	0.196574		0.465788	0.198348		0.465788	0.193196	
0.484060	0.196577		0.484060	0.198344		0.484060	0.193201	
0.502277	0.196572		0.502277	0.198344		0.502277	0.193208	
0.520470	0.196573		0.520470	0.198346		0.520470	0.193213	
0.538690	0.196577		0.538690	0.198349		0.538690	0.193219	
0.556953	0.196575		0.556953	0.198349		0.556953	0.193220	
0.575175	0.196575		0.575175	0.198348		0.575175	0.193218	
0.593370	0.196575		0.593370	0.198342		0.593370	0.193212	
0.611625	0.196577		0.611625	0.198339		0.611625	0.193210	
0.629853	0.196579		0.629853	0.198339		0.629853	0.193206	
0.648127	0.196581		0.648127	0.198340		0.648127	0.193203	
0.666358	0.196578		0.666358	0.198344		0.666358	0.193204	
0.684578	0.196578		0.684578	0.198344		0.684578	0.193205	
0.702767	0.196577		0.702767	0.198344		0.702767	0.193205	
0.720980	0.196577		0.720980	0.198345		0.720980	0.193205	
0.739237	0.196577		0.739237	0.198343		0.739237	0.193198	
0.757620	0.196574		0.757620	0.198340		0.757620	0.193193	
0.775957	0.196570		0.775957	0.198339		0.775957	0.193187	
0.794213	0.196565		0.794213	0.198332		0.794213	0.193187	
0.812387	0.196564		0.812387	0.198327		0.812387	0.193190	
0.830652	0.196564		0.830652	0.198326		0.830652	0.193192	
0.848923	0.196564		0.848923	0.198327		0.848923	0.193197	
0.867075	0.196567		0.867075	0.198329		0.867075	0.193200	
0.885333	0.196567		0.885333	0.198332		0.885333	0.193198	
0.903565	0.196566		0.903565	0.198335		0.903565	0.193194	
0.921788	0.196566		0.921788	0.198339		0.921788	0.193194	
0.940017	0.196572		0.940017	0.198338		0.940017	0.193196	
0.958227	0.196572		0.958227	0.198337		0.958227	0.193195	
0.976437	0.196570		0.976437	0.198339		0.976437	0.193195	
0.994722	0.196569		0.994722	0.198330		0.994722	0.193196	
1.012945	0.196567		1.012945	0.198322		1.012945	0.193190	
1.031213	0.196565		1.031213	0.198323		1.031213	0.193186	
1.049380	0.196566		1.049380	0.198330		1.049380	0.193182	
1.067645	0.196569		1.067645	0.198329		1.067645	0.193182	
1.085870	0.196570		1.085870	0.198333		1.085870	0.193187	
1.104072	0.196568		1.104072	0.198335		1.104072	0.193187	
1.122300	0.196569		1.122300	0.198329		1.122300	0.193189	
1.140577	0.196571		1.140577	0.198325		1.140577	0.193194	
1.158778	0.196571		1.158778	0.198324		1.158778	0.193195	
1.176952	0.196571		1.176952	0.198323		1.176952	0.193194	
1.195235	0.196573		1.195235	0.198322		1.195235	0.193194	
1.213487	0.196573		1.213487	0.198322		1.213487	0.193187	
1.231697	0.196577		1.231697	0.198323		1.231697	0.193186	
1.250003	0.196578		1.250003	0.198328		1.250003	0.193180	
1.268118	0.196577		1.268118	0.198328		1.268118	0.193180	
1.286392	0.196574		1.286392	0.198334		1.286392	0.193178	
1.304612	0.196566		1.304612	0.198336		1.304612	0.193178	
1.322837	0.196562		1.322837	0.198336		1.322837	0.193176	
1.341042	0.196560		1.341042	0.198335		1.341042	0.193176	
1.359317	0.196560		1.359317	0.198332		1.359317	0.193179	
1.377537	0.196561		1.377537	0.198328		1.377537	0.193179	
1.395790	0.196565		1.395790	0.198324		1.395790	0.193175	
1.413962	0.196564		1.413962	0.198323		1.413962	0.193175	
1.432192	0.196564		1.432192	0.198325		1.432192	0.193177	
1.450477	0.196561		1.450477	0.198327		1.450477	0.193181	
1.468670	0.196557		1.468670	0.198327		1.468670	0.193184	
1.486922	0.196556		1.486922	0.198333		1.486922	0.193187	
1.505370	0.196559		1.505370	0.198332		1.505370	0.193184	
1.523633	0.196560		1.523633	0.198331		1.523633	0.193179	
1.541850	0.196561		1.541850	0.198330		1.541850	0.193179	
1.560205	0.196566		1.560205	0.198329		1.560205	0.193179	
1.578560	0.196570		1.578560	0.198331		1.578560	0.193181	
1.596795	0.196567		1.596795	0.198332		1.596795	0.193183	
1.615028	0.196564		1.615028	0.198334		1.615028	0.193190	
1.633248	0.196562		1.633248	0.198337		1.633248	0.193188	
1.651443	0.196563		1.651443	0.198334		1.651443	0.193188	
1.669732	0.196564		1.669732	0.198329		1.669732	0.193188	
1.687935	0.196566		1.687935	0.198325		1.687935	0.193186	
1.706160	0.196570		1.706160	0.198318		1.706160	0.193182	
1.724610	0.196563		1.724610	0.198317		1.724610	0.193181	
1.742892	0.196561		1.742892	0.198313		1.742892	0.193181	
1.761120	0.196561		1.761120	0.198313		1.761120	0.193177	
1.779323	0.196553		1.779323	0.198317		1.779323	0.193173	
1.797582	0.196553		1.797582	0.198322		1.797582	0.193172	
1.815788	0.196556		1.815788	0.198322		1.815788	0.193173	
1.834027	0.196562		1.834027	0.198322		1.834027	0.193174	
1.852292	0.196563		1.852292	0.198320		1.852292	0.193175	
1.870493	0.196569		1.870493	0.198320		1.870493	0.193181	
1.888742	0.196561		1.888742	0.198320		1.888742	0.193182	
1.906928	0.196558		1.906928	0.198323		1.906928	0.193181	
1.925220	0.196552		1.925220	0.198327		1.925220	0.193183	
1.943397	0.196547		1.943397	0.198334		1.943397	0.193188	
1.961668	0.196547		1.961668	0.198333		1.961668	0.193188	
1.979885	0.196550		1.979885	0.198330		1.979885	0.193192	
1.998113	0.196550		1.998113	0.198328		1.998113	0.193187	
2.016328	0.196553		2.016328	0.198315		2.016328	0.193180	
2.034555	0.196555		2.034555	0.198311		2.034555	0.193173	
2.052753	0.196556		2.052753	0.198315		2.052753	0.193171	
2.071013	0.196558		2.071013	0.198315		2.071013	0.193170	
2.089237	0.196555		2.089237	0.198313		2.089237	0.193173	
2.107473	0.196554		2.107473	0.198317		2.107473	0.193173	
2.125725	0.196551		2.125725	0.198312		2.125725	0.193174	
2.143935	0.196551		2.143935	0.198312		2.143935	0.193176	
2.162162	0.196554		2.162162	0.198317		2.162162	0.193179	
2.180373	0.196553		2.180373	0.198321		2.180373	0.193179	
2.198606	0.196553		2.198606	0.198320		2.198606	0.193178	
2.216883	0.196554		2.216883	0.198319		2.216883	0.193174	
2.235098	0.196553		2.235098	0.198311		2.235098	0.193167	
2.253292	0.196554		2.253292	0.198310		2.253292	0.193163	
2.271526	0.196552		2.271526	0.198311		2.271526	0.193162	
2.289742	0.196549		2.289742	0.198314		2.289742	0.193165	
2.307982	0.196547		2.307982	0.198326		2.307982	0.193168	
2.326228	0.196545		2.326228	0.198327		2.326228	0.193170	
2.344457	0.196543		2.344457	0.198326		2.344457	0.193174	
2.362695	0.196543		2.362695	0.198317		2.362695	0.193173	
2.380897	0.196545		2.380897	0.198312		2.380897	0.193170	
2.399125	0.196546		2.399125	0.198312		2.399125	0.193169	
2.417383	0.196551		2.417383	0.198310		2.417383	0.193168	
2.435823	0.196548		2.435823	0.198311		2.435823	0.193166	
2.454127	0.196547		2.454127	0.198313		2.454127	0.193166	
2.472280	0.196548		2.472280	0.198309		2.472280	0.193165	
2.490572	0.196547		2.490572	0.198305		2.490572	0.193165	
2.508792	0.196546		2.508792	0.198296		2.508792	0.193168	
2.527010	0.196546		2.527010	0.198296		2.527010	0.193171	
2.545220	0.196549		2.545220	0.198299		2.545220	0.193173	
2.563452	0.196537		2.563452	0.198300		2.563452	0.193173	
2.581677	0.196537		2.581677	0.198301		2.581677	0.193172	
2.599885	0.196542		2.599885	0.198314		2.599885	0.193168	
2.618123	0.196548		2.618123	0.198312		2.618123	0.193168	
2.636384	0.196549		2.636384	0.198312		2.636384	0.193168	
2.654607	0.196549		2.654607	0.198312		2.654607	0.193167	
2.672827	0.196550		2.672827	0.198303		2.672827	0.193166	
2.691048	0.196548		2.691048	0.198303		2.691048	0.193166	
2.709308	0.196546		2.709308	0.198305		2.709308	0.193159	
2.727524	0.196547		2.727524	0.198305		2.727524	0.193157	
2.745750	0.196548		2.745750	0.198302		2.745750	0.193157	
2.763987	0.196549		2.763987	0.198300		2.763987	0.193149	
2.782227	0.196540		2.782227	0.198298		2.782227	0.193146	
2.800463	0.196538		2.800463	0.198295		2.800463	0.193147	
2.818657	0.196537		2.818657	0.198295		2.818657	0.193148	
2.836901	0.196529		2.836901	0.198296		2.836901	0.193147	
2.855130	0.196529		2.855130	0.198303		2.855130	0.193149	
2.873349	0.196533		2.873349	0.198302		2.873349	0.193157	
2.891597	0.196527		2.891597	0.198302		2.891597	0.193160	
2.909775	0.196528		2.909775	0.198301		2.909775	0.193159	
2.928052	0.196534		2.928052	0.198302		2.928052	0.193155	
2.946273	0.196532		2.946273	0.198302		2.946273	0.193152	
2.964514	0.196530		2.964514	0.198304		2.964514	0.193155	
2.982746	0.196531		2.982746	0.198309		2.982746	0.193159	
3.000975	0.196530		3.000975	0.198314		3.000975	0.193167	
3.019204	0.196523		3.019204	0.198316		3.019204	0.193169	
3.037393	0.196523		3.037393	0.198318		3.037393	0.193165	
3.055658	0.196529		3.055658	0.198312		3.055658	0.193163	
3.073907	0.196526		3.073907	0.198303		3.073907	0.193158	
3.092348	0.196526		3.092348	0.198303		3.092348	0.193158	
3.110620	0.196531		3.110620	0.198303		3.110620	0.193161	
3.129037	0.196537		3.129037	0.198300		3.129037	0.193162	
3.147297	0.196535		3.147297	0.198301		3.147297	0.193159	
3.165503	0.196535		3.165503	0.198306		3.165503	0.193158	
3.183830	0.196540		3.183830	0.198299		3.183830	0.193160	
3.202003	0.196538		3.202003	0.198299		3.202003	0.193159	
3.220206	0.196536		3.220206	0.198301		3.220206	0.193163	
3.238644	0.196539		3.238644	0.198301		3.238644	0.193170	
3.256988	0.196534		3.256988	0.198304		3.256988	0.193172	
3.275180	0.196529		3.275180	0.198306		3.275180	0.193172	
3.293446	0.196528		3.293446	0.198308		3.293446	0.193170	
3.311645	0.196531		3.311645	0.198306		3.311645	0.193165	
3.329929	0.196531		3.329929	0.198297		3.329929	0.193163	
3.348100	0.196535		3.348100	0.198295		3.348100	0.193158	
3.366322	0.196545		3.366322	0.198299		3.366322	0.193156	
3.384578	0.196549		3.384578	0.198302		3.384578	0.193157	
3.402776	0.196551		3.402776	0.198309		3.402776	0.193158	
3.420999	0.196552		3.420999	0.198311		3.420999	0.193163	
3.439248	0.196551		3.439248	0.198318		3.439248	0.193163	
3.457448	0.196550		3.457448	0.198322		3.457448	0.193165	
3.475707	0.196551		3.475707	0.198323		3.475707	0.193165	
3.493943	0.196545		3.493943	0.198325		3.493943	0.193163	
3.512163	0.196545		3.512163	0.198318		3.512163	0.193164	
3.530362	0.196542		3.530362	0.198311		3.530362	0.193166	
3.548612	0.196536		3.548612	0.198302		3.548612	0.193169	
3.566845	0.196532		3.566845	0.198295		3.566845	0.193171	
3.585042	0.196532		3.585042	0.198295		3.585042	0.193168	
3.603347	0.196533		3.603347	0.198297		3.603347	0.193160	
3.621579	0.196534		3.621579	0.198306		3.621579	0.193154	
3.639718	0.196541		3.639718	0.198311		3.639718	0.193155	
3.657938	0.196543		3.657938	0.198315		3.657938	0.193155	
3.676225	0.196546		3.676225	0.198319		3.676225	0.193161	
3.694467	0.196545		3.694467	0.198316		3.694467	0.193166	
3.712684	0.196546		3.712684	0.198316		3.712684	0.193172	
3.730932	0.196546		3.730932	0.198310		3.730932	0.193167	
3.749137	0.196544		3.749137	0.198303		3.749137	0.193168	
3.767386	0.196541		3.767386	0.198301		3.767386	0.193161	
3.785627	0.196538		3.785627	0.198301		3.785627	0.193151	
3.803790	0.196534		3.803790	0.198296		3.803790	0.193151	
3.822071	0.196535		3.822071	0.198296		3.822071	0.193150	
3.840333	0.196537		3.840333	0.198302		3.840333	0.193150	
3.858566	0.196532		3.858566	0.198301		3.858566	0.193154	
3.876743	0.196532		3.876743	0.198303		3.876743	0.193162	
3.894979	0.196534		3.894979	0.198308		3.894979	0.193167	
3.913243	0.196532		3.913243	0.198310		3.913243	0.193170	
3.931427	0.196536		3.931427	0.198313		3.931427	0.193169	
3.949662	0.196541		3.949662	0.198313		3.949662	0.193168	
3.967895	0.196542		3.967895	0.198312		3.967895	0.193165	
3.986090	0.196544		3.986090	0.198313		3.986090	0.193166	
4.004404	0.196550		4.004404	0.198315		4.004404	0.193163	
4.022613	0.196549		4.022613	0.198315		4.022613	0.193163	
